"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"ec363af8842ac3ec_4",1029,"1","2026-03-09T20:00:39.691257Z",1029,23.277,"ec363af8842ac3ec","EP","I stopped at the dairy case, where a woman was selecting cheese.",4,"[{""start"":29,""end"":64,""text"":""where a woman was selecting cheese."",""labels"":[""EP""]}]","2026-03-09T20:00:39.691286Z"
"ec363af8842ac3ec_5",1030,"1","2026-03-09T20:00:55.033393Z",1030,15.17,"ec363af8842ac3ec","EP","The scent of fresh bread wafted from the bakery aisle, drawing a few customers in.",5,"[{""start"":55,""end"":82,""text"":""drawing a few customers in."",""labels"":[""EP""]}]","2026-03-09T20:00:55.033410Z"
"ec363af8842ac3ec_6",1031,"1","2026-03-09T20:01:03.284268Z",1031,8.097,"ec363af8842ac3ec","EP","I grabbed a carton of milk and a loaf of bread, then headed to the checkout.",6,"[{""start"":48,""end"":76,""text"":""then headed to the checkout."",""labels"":[""EP""]}]","2026-03-09T20:01:03.284288Z"
"ec363af8842ac3ec_7",1032,"1","2026-03-09T20:01:15.153117Z",1032,11.699,"ec363af8842ac3ec","NONEP","The line was short, and the cashier greeted me with a smile.",7,"[{""start"":20,""end"":60,""text"":""and the cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-09T20:01:15.153132Z"
"ec363af8842ac3ec_8",1033,"1","2026-03-09T20:01:30.222210Z",1033,14.904,"ec363af8842ac3ec","EP","I paid and took my items, then left, the bag of groceries in hand, feeling satisfied with my simple errand.",8,"[{""start"":26,""end"":35,""text"":""then left"",""labels"":[""EP""]},{""start"":67,""end"":107,""text"":""feeling satisfied with my simple errand."",""labels"":[""EP""]}]","2026-03-09T20:01:30.222226Z"
"3ab90a4a5b3b459b_1",1034,"1","2026-03-09T20:01:35.980749Z",1034,5.599,"3ab90a4a5b3b459b","NONEP","I was in a busy supermarket, the hum of conversation and the clatter of carts filling the air.",1,"[{""start"":28,""end"":94,""text"":"" the hum of conversation and the clatter of carts filling the air."",""labels"":[""EP""]}]","2026-03-09T20:01:35.980771Z"
"3ab90a4a5b3b459b_2",1035,"1","2026-03-09T20:01:41.523405Z",1035,5.373,"3ab90a4a5b3b459b","EP","I moved slowly through the aisles, grabbing a carton of milk and a loaf of bread from the shelf.",2,"[{""start"":35,""end"":96,""text"":""grabbing a carton of milk and a loaf of bread from the shelf."",""labels"":[""EP""]}]","2026-03-09T20:01:41.523426Z"
"3ab90a4a5b3b459b_3",1036,"1","2026-03-09T20:01:49.367342Z",1036,7.671,"3ab90a4a5b3b459b","EP","The fluorescent lights buzzed overhead, and the scent of fresh produce and baked goods lingered in the air.",3,"[{""start"":40,""end"":107,""text"":""and the scent of fresh produce and baked goods lingered in the air."",""labels"":[""EP""]}]","2026-03-09T20:01:49.367360Z"
"3ab90a4a5b3b459b_4",1037,"1","2026-03-09T20:02:08.986518Z",1037,19.439,"3ab90a4a5b3b459b","EP","I paused at the cereal aisle, scanning the boxes before picking one with a cartoon character on the front.",4,"[{""start"":30,""end"":48,""text"":""scanning the boxes"",""labels"":[""EP""]},{""start"":49,""end"":106,""text"":""before picking one with a cartoon character on the front."",""labels"":[""EP""]}]","2026-03-09T20:02:08.986534Z"
"3ab90a4a5b3b459b_5",1038,"1","2026-03-09T20:02:17.064337Z",1038,7.916,"3ab90a4a5b3b459b","EP","I then headed to the checkout, where a cashier greeted me with a smile.",5,"[{""start"":31,""end"":71,""text"":""where a cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-09T20:02:17.064356Z"
"3ab90a4a5b3b459b_6",1039,"1","2026-03-09T20:02:31.817706Z",1039,14.595,"3ab90a4a5b3b459b","EP","I paid with my card, and after a quick scan, I took my bag and left, the door swinging shut behind me.",6,"[{""start"":25,""end"":43,""text"":""after a quick scan"",""labels"":[""EP""]},{""start"":45,""end"":67,""text"":""I took my bag and left"",""labels"":[""EP""]},{""start"":69,""end"":102,""text"":""the door swinging shut behind me."",""labels"":[""EP""]}]","2026-03-09T20:02:31.817726Z"
"3ab90a4a5b3b459b_7",1040,"1","2026-03-09T20:02:39.594703Z",1040,7.596,"3ab90a4a5b3b459b","NONEP","The afternoon sun was warm as I walked back to my car, the groceries in my arms.",7,"[{""start"":27,""end"":53,""text"":""as I walked back to my car"",""labels"":[""EP""]}]","2026-03-09T20:02:39.594722Z"
"ee41baa46ab7f5be_1",1041,"1","2026-03-09T20:02:45.829925Z",1041,6.076,"ee41baa46ab7f5be","NONEP","I was in a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":29,""end"":75,""text"":""the fluorescent lights buzzing softly overhead"",""labels"":[""EP""]}]","2026-03-09T20:02:45.829944Z"
"ee41baa46ab7f5be_2",1042,"1","2026-03-09T20:02:55.465925Z",1042,9.483,"ee41baa46ab7f5be","EP","The aisles were packed with shoppers, some browsing, others pushing carts with groceries.",2,"[{""start"":38,""end"":51,""text"":""some browsing"",""labels"":[""EP""]},{""start"":53,""end"":89,""text"":""others pushing carts with groceries."",""labels"":[""EP""]}]","2026-03-09T20:02:55.465947Z"
"ee41baa46ab7f5be_3",1043,"1","2026-03-09T20:03:01.495809Z",1043,5.862,"ee41baa46ab7f5be","EP","I moved through the produce section, picking up a few apples and a head of lettuce.",3,"[{""start"":37,""end"":83,""text"":""picking up a few apples and a head of lettuce."",""labels"":[""EP""]}]","2026-03-09T20:03:01.495829Z"
"ee41baa46ab7f5be_4",1044,"1","2026-03-09T20:03:11.364294Z",1044,9.684,"ee41baa46ab7f5be","EP","The smell of fresh bread wafted from the bakery counter, and I paused to grab a loaf.",4,"[{""start"":57,""end"":85,""text"":""and I paused to grab a loaf."",""labels"":[""EP""]},{""start"":70,""end"":85,""text"":""to grab a loaf."",""labels"":[""EP""]}]","2026-03-09T20:03:11.364309Z"
"ee41baa46ab7f5be_5",1045,"1","2026-03-09T20:03:53.404566Z",1045,41.862,"ee41baa46ab7f5be","EP","I checked the prices on a carton of milk, then grabbed it and placed it in my cart.",5,"","2026-03-09T20:03:53.404582Z"
"ee41baa46ab7f5be_6",1046,"1","2026-03-09T20:04:08.522864Z",1046,14.976,"ee41baa46ab7f5be","EP","A child ran past me, laughing, while an elderly man stood by the cereal aisle, looking at the options.",6,"[{""start"":21,""end"":29,""text"":""laughing"",""labels"":[""EP""]},{""start"":31,""end"":77,""text"":""while an elderly man stood by the cereal aisle"",""labels"":[""EP""]},{""start"":79,""end"":102,""text"":""looking at the options."",""labels"":[""EP""]}]","2026-03-09T20:04:08.522876Z"
"ee41baa46ab7f5be_7",1047,"1","2026-03-09T20:06:51.070228Z",1047,162.383,"ee41baa46ab7f5be","EP","I grabbed a few items and headed to the checkout, where a cashier greeted me with a smile.",7,"[{""start"":50,""end"":90,""text"":""where a cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-09T20:06:51.070251Z"
"ee41baa46ab7f5be_8",1048,"1","2026-03-09T20:06:58.462079Z",1048,7.192,"ee41baa46ab7f5be","EP","I paid and left, the bag of groceries heavy but satisfying.",8,"","2026-03-09T20:06:58.462102Z"
"ee41baa46ab7f5be_9",1049,"1","2026-03-09T20:07:05.391066Z",1049,6.769,"ee41baa46ab7f5be","NONEP","The parking lot was full, and I found a spot near the entrance.",9,"[{""start"":26,""end"":63,""text"":""and I found a spot near the entrance."",""labels"":[""EP""]}]","2026-03-09T20:07:05.391080Z"
"ee41baa46ab7f5be_10",1050,"1","2026-03-09T20:07:08.300075Z",1050,2.759,"ee41baa46ab7f5be","OTHER","I don’t know.",10,"","2026-03-09T20:07:08.300096Z"
"98596ace45ba1644_1",1051,"1","2026-03-09T20:07:15.782244Z",1051,7.308,"98596ace45ba1644","NONEP","I was in a quiet supermarket during the early afternoon, the hum of refrigerators and the occasional clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":143,""text"":"" the hum of refrigerators and the occasional clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-09T20:07:15.782261Z"
"98596ace45ba1644_2",1052,"1","2026-03-09T20:07:26.062858Z",1052,10.103,"98596ace45ba1644","EP","I moved slowly through the aisles, grabbing a loaf of bread from the bakery section and a carton of milk from the dairy case.",2,"[{""start"":35,""end"":83,""text"":""grabbing a loaf of bread from the bakery section"",""labels"":[""EP""]}]","2026-03-09T20:07:26.062878Z"
"98596ace45ba1644_3",1053,"1","2026-03-09T20:07:40.431025Z",1053,14.201,"98596ace45ba1644","EP","The fluorescent lights made everything look clean and orderly, though the floor was slightly damp from a spill earlier.",3,"[{""start"":63,""end"":119,""text"":""though the floor was slightly damp from a spill earlier."",""labels"":[""NONEP""]}]","2026-03-09T20:07:40.431042Z"
"98596ace45ba1644_4",1054,"1","2026-03-09T20:07:51.474391Z",1054,10.876,"98596ace45ba1644","EP","I paused at the snack aisle, eyeing a bag of chips before deciding against it.",4,"[{""start"":29,""end"":50,""text"":""eyeing a bag of chips"",""labels"":[""EP""]},{""start"":51,""end"":77,""text"":""before deciding against it"",""labels"":[""EP""]}]","2026-03-09T20:07:51.474408Z"
"98596ace45ba1644_5",1055,"1","2026-03-09T20:08:39.920894Z",1055,48.234,"98596ace45ba1644","EP","I grabbed a few apples from the produce section, their skins slightly bruised but still fresh.",5,"","2026-03-09T20:08:39.920914Z"
"98596ace45ba1644_6",1056,"1","2026-03-09T20:08:57.852698Z",1056,17.734,"98596ace45ba1644","EP","As I approached the checkout, I noticed a line forming, so I stepped back to wait.",6,"[{""start"":0,""end"":28,""text"":""As I approached the checkout"",""labels"":[""EP""]},{""start"":56,""end"":82,""text"":""so I stepped back to wait."",""labels"":[""EP""]},{""start"":73,""end"":82,""text"":"" to wait."",""labels"":[""EP""]}]","2026-03-09T20:08:57.852713Z"
"98596ace45ba1644_7",1057,"1","2026-03-09T20:09:10.681455Z",1057,12.667,"98596ace45ba1644","EP","The cashier greeted me with a smile, and I handed her my items, hoping the total would be reasonable.",7,"[{""start"":41,""end"":62,""text"":""I handed her my items"",""labels"":[""EP""]},{""start"":64,""end"":101,""text"":""hoping the total would be reasonable."",""labels"":[""EP""]}]","2026-03-09T20:09:10.681473Z"
"98596ace45ba1644_8",1058,"1","2026-03-09T20:09:18.319198Z",1058,7.46,"98596ace45ba1644","OTHER","I didn’t know.",8,"","2026-03-09T20:09:18.319217Z"
"df328a5e5c041cc5_1",1059,"1","2026-03-09T20:09:28.782835Z",1059,10.298,"df328a5e5c041cc5","NONEP","I was in a quiet supermarket in the morning, the kind with fluorescent lights and the faint hum of refrigerators.",1,"","2026-03-09T20:09:28.782854Z"
"df328a5e5c041cc5_2",1060,"1","2026-03-09T20:09:43.491304Z",1060,14.537,"df328a5e5c041cc5","EP","I moved slowly through the aisles, grabbing a carton of milk, a loaf of bread, and a few snacks for later.",2,"[{""start"":35,""end"":106,""text"":""grabbing a carton of milk, a loaf of bread, and a few snacks for later."",""labels"":[""EP""]}]","2026-03-09T20:09:43.491325Z"
"df328a5e5c041cc5_3",1061,"1","2026-03-09T20:10:06.203783Z",1061,22.543,"df328a5e5c041cc5","NONEP","The smell of fresh produce was strong, and I paused to check the apples, picking out a few that looked ripe.",3,"[{""start"":39,""end"":72,""text"":""and I paused to check the apples,"",""labels"":[""EP""]},{""start"":51,""end"":72,""text"":"" to check the apples,"",""labels"":[""EP""]},{""start"":73,""end"":108,""text"":""picking out a few that looked ripe."",""labels"":[""EP""]},{""start"":91,""end"":108,""text"":""that looked ripe."",""labels"":[""EP""]}]","2026-03-09T20:10:06.203799Z"
"df328a5e5c041cc5_4",1062,"1","2026-03-09T20:10:21.319555Z",1062,14.918,"df328a5e5c041cc5","EP","A couple of people were shopping nearby, one with a toddler, another with a basket full of groceries.",4,"","2026-03-09T20:10:21.319578Z"
"df328a5e5c041cc5_5",1063,"1","2026-03-09T20:10:27.611647Z",1063,6.101,"df328a5e5c041cc5","EP","I grabbed a reusable bag and headed to the checkout, where the cashier was scanning items with a calm, efficient rhythm.",5,"[{""start"":53,""end"":120,""text"":""where the cashier was scanning items with a calm, efficient rhythm."",""labels"":[""EP""]}]","2026-03-09T20:10:27.611663Z"
"df328a5e5c041cc5_6",1064,"1","2026-03-09T20:10:35.386971Z",1064,7.614,"df328a5e5c041cc5","EP","I paid, thanked her, and left with my bag, the weight of everyday routine feeling both familiar and comforting.",6,"[{""start"":43,""end"":111,""text"":""the weight of everyday routine feeling both familiar and comforting."",""labels"":[""EP""]}]","2026-03-09T20:10:35.386988Z"
"187baf5ccb217050_1",1065,"1","2026-03-09T20:10:42.103244Z",1065,6.545,"187baf5ccb217050","NONEP","I was in a quiet supermarket in the early afternoon, the fluorescent lights casting a soft glow over the aisles.",1,"[{""start"":52,""end"":112,""text"":"" the fluorescent lights casting a soft glow over the aisles."",""labels"":[""EP""]}]","2026-03-09T20:10:42.103261Z"
"187baf5ccb217050_2",1066,"1","2026-03-09T20:10:49.837916Z",1066,7.553,"187baf5ccb217050","EP","The hum of conversation and the occasional clatter of carts created a steady background noise.",2,"","2026-03-09T20:10:49.837934Z"
"187baf5ccb217050_3",1067,"1","2026-03-09T20:11:04.659621Z",1067,14.654,"187baf5ccb217050","EP","I moved slowly, scanning the shelves for cereal, checking expiration dates and comparing prices.",3,"[{""start"":16,""end"":48,""text"":""scanning the shelves for cereal,"",""labels"":[""EP""]},{""start"":49,""end"":75,""text"":""checking expiration dates "",""labels"":[""EP""]},{""start"":78,""end"":96,""text"":"" comparing prices."",""labels"":[""EP""]}]","2026-03-09T20:11:04.659636Z"
"187baf5ccb217050_4",1068,"1","2026-03-09T20:11:11.600612Z",1068,6.762,"187baf5ccb217050","EP","A young mother pushed a stroller past me, her child reaching for a colorful toy on the floor.",4,"[{""start"":42,""end"":93,""text"":""her child reaching for a colorful toy on the floor."",""labels"":[""EP""]}]","2026-03-09T20:11:11.600630Z"
"187baf5ccb217050_5",1069,"1","2026-03-09T20:11:27.889287Z",1069,16.12,"187baf5ccb217050","EP","I grabbed a loaf of bread from the bakery section and placed it in my cart.",5,"","2026-03-09T20:11:27.889306Z"
"187baf5ccb217050_6",1070,"1","2026-03-09T20:11:38.636436Z",1070,10.595,"187baf5ccb217050","EP","I paused at the dairy aisle, considering yogurt flavors before selecting a plain one.",6,"[{""start"":29,""end"":85,""text"":""considering yogurt flavors before selecting a plain one."",""labels"":[""EP""]},{""start"":56,""end"":85,""text"":""before selecting a plain one."",""labels"":[""EP""]}]","2026-03-09T20:11:38.636453Z"
"187baf5ccb217050_7",1071,"1","2026-03-09T20:13:02.400497Z",1071,83.581,"187baf5ccb217050","EP","The cashier greeted me by name, and I handed over my card, waiting for the total.",7,"[{""start"":36,""end"":57,""text"":""I handed over my card"",""labels"":[""EP""]},{""start"":59,""end"":81,""text"":""waiting for the total."",""labels"":[""EP""]}]","2026-03-09T20:13:02.400521Z"
"187baf5ccb217050_8",1072,"1","2026-03-09T20:13:15.814262Z",1072,13.222,"187baf5ccb217050","EP","As I left, I waved to the store manager, who was restocking shelves nearby.",8,"[{""start"":0,""end"":9,""text"":""As I left"",""labels"":[""EP""]},{""start"":41,""end"":75,""text"":""who was restocking shelves nearby."",""labels"":[""EP""]}]","2026-03-09T20:13:15.814282Z"
"187baf5ccb217050_9",1073,"1","2026-03-09T20:13:28.080103Z",1073,12.072,"187baf5ccb217050","NONEP","The parking lot was nearly empty, and I drove home, thinking about the day’s simple errands.",9,"[{""start"":37,""end"":50,""text"":"" I drove home"",""labels"":[""EP""]},{""start"":52,""end"":92,""text"":""thinking about the day’s simple errands."",""labels"":[""EP""]}]","2026-03-09T20:13:28.080119Z"
"635315c809b0f27a_1",1074,"1","2026-03-09T20:13:33.740891Z",1074,5.497,"635315c809b0f27a","NONEP","I was in a bustling supermarket, the hum of conversation and the clinking of shopping carts filling the air.",1,"[{""start"":33,""end"":108,""text"":""the hum of conversation and the clinking of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-09T20:13:33.740913Z"
"635315c809b0f27a_2",1075,"1","2026-03-09T20:13:39.614179Z",1075,5.691,"635315c809b0f27a","EP","I moved slowly through the aisles, scanning the shelves for items on my list.",2,"[{""start"":35,""end"":77,""text"":""scanning the shelves for items on my list."",""labels"":[""EP""]}]","2026-03-09T20:13:39.614200Z"
"635315c809b0f27a_3",1076,"1","2026-03-09T20:13:45.413714Z",1076,5.634,"635315c809b0f27a","EP","The fluorescent lights buzzed overhead, casting a bright glow on the neatly arranged products.",3,"[{""start"":39,""end"":94,""text"":"" casting a bright glow on the neatly arranged products."",""labels"":[""EP""]}]","2026-03-09T20:13:45.413731Z"
"635315c809b0f27a_4",1077,"1","2026-03-09T20:14:18.660671Z",1077,33.099,"635315c809b0f27a","EP","I grabbed a carton of milk and a loaf of bread, then stopped at the produce section to pick up some apples.",4,"[{""start"":48,""end"":107,""text"":""then stopped at the produce section to pick up some apples."",""labels"":[""EP""]},{""start"":84,""end"":107,""text"":""to pick up some apples."",""labels"":[""EP""]}]","2026-03-09T20:14:18.660685Z"
