ID,annotation_id,annotator,created_at,id,lead_time,orig_ID,sent_label,sentence,sentence_id,span_labels,updated_at
252b57ebaed7b109_3,1201,1,2026-03-14T19:39:46.125746Z,1218,28.968,252b57ebaed7b109,EP,"I moved slowly, scanning the shelves for my usual items.",3,"[{""start"":16,""end"":56,""text"":""scanning the shelves for my usual items."",""labels"":[""EP""]}]",2026-03-14T19:39:46.125760Z
252b57ebaed7b109_4,1202,1,2026-03-14T19:40:01.662323Z,1219,15.25,252b57ebaed7b109,EP,"The smell of fresh bread wafted from the bakery section, and the sound of a cashier ringing up a purchase echoed in the distance.",4,"[{""start"":56,""end"":129,""text"":"" and the sound of a cashier ringing up a purchase echoed in the distance."",""labels"":[""EP""]}]",2026-03-14T19:40:01.662339Z
252b57ebaed7b109_5,1203,1,2026-03-14T19:40:07.435066Z,1220,5.495,252b57ebaed7b109,EP,"I grabbed a carton of milk and a loaf of bread, then headed to the produce section.",5,"[{""start"":48,""end"":83,""text"":""then headed to the produce section."",""labels"":[""EP""]}]",2026-03-14T19:40:07.435080Z
252b57ebaed7b109_6,1204,1,2026-03-14T19:40:13.851654Z,1221,6.152,252b57ebaed7b109,EP,"The fruits were neatly arranged, vibrant and fresh.",6,"[{""start"":32,""end"":51,""text"":"" vibrant and fresh."",""labels"":[""NONEP""]}]",2026-03-14T19:40:13.851675Z
252b57ebaed7b109_7,1205,1,2026-03-14T19:40:16.639074Z,1222,2.483,252b57ebaed7b109,EP,I picked up a few apples and a small bunch of bananas.,7,,2026-03-14T19:40:16.639102Z
252b57ebaed7b109_8,1206,1,2026-03-14T19:40:23.148120Z,1223,6.246,252b57ebaed7b109,EP,"As I walked, I noticed a teenager helping an elderly customer find a cereal box.",8,"[{""start"":13,""end"":80,""text"":""I noticed a teenager helping an elderly customer find a cereal box."",""labels"":[""EP""]}]",2026-03-14T19:40:23.148135Z
252b57ebaed7b109_9,1207,1,2026-03-14T19:40:34.776865Z,1224,15.441,252b57ebaed7b109,NONEP,"The atmosphere was familiar, routine, and comforting, a place where everyday needs were met with a sense of normalcy.",9,"[{""start"":54,""end"":117,""text"":""a place where everyday needs were met with a sense of normalcy."",""labels"":[""EP""]}]",2026-03-14T19:40:40.783215Z
252b57ebaed7b109_10,1208,1,2026-03-14T19:40:55.874852Z,1225,13.61,252b57ebaed7b109,EP,"I paid for my items and left, the bag heavy with essentials.",10,"[{""start"":30,""end"":60,""text"":""the bag heavy with essentials."",""labels"":[""NONEP""]}]",2026-03-14T19:40:55.874873Z
abca566961b17630_1,1209,1,2026-03-14T19:41:11.381754Z,1226,15.215,abca566961b17630,EP,"I was in a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":29,""end"":76,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-14T19:41:11.381767Z
abca566961b17630_2,1210,1,2026-03-14T19:42:01.452405Z,1227,49.753,abca566961b17630,EP,"The aisles were filled with shoppers browsing shelves, some pushing carts, others holding small baskets.",2,"[{""start"":54,""end"":73,""text"":"" some pushing carts"",""labels"":[""EP""]},{""start"":74,""end"":104,""text"":"" others holding small baskets."",""labels"":[""EP""]}]",2026-03-14T19:42:01.452418Z
abca566961b17630_3,1211,1,2026-03-14T19:42:07.178676Z,1228,5.452,abca566961b17630,EP,The smell of fresh produce and baked goods lingered in the air.,3,,2026-03-14T19:42:07.178692Z
abca566961b17630_4,1212,1,2026-03-14T19:42:23.421157Z,1229,15.977,abca566961b17630,EP,"I moved slowly, scanning the labels on cereal boxes and checking the expiration dates.",4,"[{""start"":15,""end"":86,""text"":"" scanning the labels on cereal boxes and checking the expiration dates."",""labels"":[""EP""]}]",2026-03-14T19:42:23.421171Z
abca566961b17630_5,1213,1,2026-03-14T19:42:54.838809Z,1230,31.161,abca566961b17630,EP,"I grabbed a carton of milk and a loaf of bread, then headed to the dairy section.",5,"[{""start"":48,""end"":81,""text"":""then headed to the dairy section."",""labels"":[""EP""]}]",2026-03-14T19:42:54.838851Z
abca566961b17630_6,1214,1,2026-03-14T19:43:02.777425Z,1231,7.646,abca566961b17630,EP,A man in a green shirt was arguing with a cashier about the price of eggs.,6,,2026-03-14T19:43:02.777443Z
abca566961b17630_7,1215,1,2026-03-14T19:43:07.251255Z,1232,4.213,abca566961b17630,EP,I passed a display of colorful fruits and a child pointing at a toy shaped like a banana.,7,,2026-03-14T19:43:07.251269Z
abca566961b17630_8,1216,1,2026-03-14T19:43:15.135136Z,1233,7.636,abca566961b17630,EP,"I grabbed a banana and headed to the checkout, where a bored-looking employee scanned my items.",8,"[{""start"":46,""end"":95,""text"":"" where a bored-looking employee scanned my items."",""labels"":[""EP""]}]",2026-03-14T19:43:15.135151Z
abca566961b17630_9,1217,1,2026-03-14T19:43:35.983428Z,1234,20.578,abca566961b17630,EP,"I paid and left, the bag of groceries in my hand, ready for the evening.",9,"[{""start"":17,""end"":48,""text"":""the bag of groceries in my hand"",""labels"":[""NONEP""]},{""start"":50,""end"":72,""text"":""ready for the evening."",""labels"":[""NONEP""]}]",2026-03-14T19:43:35.983452Z
4d7499739ad68267_1,1218,1,2026-03-14T19:44:44.068855Z,1235,67.799,4d7499739ad68267,EP,"I was walking through the aisles of a familiar supermarket, the hum of fluorescent lights and the occasional clink of bottles in the distance.",1,"[{""start"":60,""end"":142,""text"":""the hum of fluorescent lights and the occasional clink of bottles in the distance."",""labels"":[""NONEP""]}]",2026-03-14T19:44:44.068869Z
4d7499739ad68267_2,1219,1,2026-03-14T19:44:51.691233Z,1236,7.238,4d7499739ad68267,EP,"I grabbed a cart and headed to the produce section, where I picked up a few apples and a bundle of fresh herbs.",2,"[{""start"":52,""end"":111,""text"":""where I picked up a few apples and a bundle of fresh herbs."",""labels"":[""EP""]}]",2026-03-14T19:44:51.691247Z
4d7499739ad68267_3,1220,1,2026-03-14T19:44:57.459761Z,1237,5.517,4d7499739ad68267,EP,"Then I moved to the dairy aisle, grabbed a carton of milk and a block of cheese.",3,"[{""start"":33,""end"":80,""text"":""grabbed a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-14T19:44:57.459778Z
4d7499739ad68267_4,1221,1,2026-03-14T19:45:03.807822Z,1238,6.096,4d7499739ad68267,EP,I stopped by the snacks section to pick up some crackers and a bag of chips.,4,,2026-03-14T19:45:03.807853Z
4d7499739ad68267_5,1222,1,2026-03-14T19:45:11.577581Z,1239,7.185,4d7499739ad68267,EP,"As I walked, I noticed a promotion on the cereal boxes and added a box to my cart.",5,"[{""start"":13,""end"":82,""text"":""I noticed a promotion on the cereal boxes and added a box to my cart."",""labels"":[""EP""]}]",2026-03-14T19:45:11.577596Z
4d7499739ad68267_6,1223,1,2026-03-14T19:45:28.373807Z,1240,16.531,4d7499739ad68267,EP,"I passed the bakery, where the smell of fresh bread was strong, and decided to get a croissant.",6,"[{""start"":21,""end"":62,""text"":""where the smell of fresh bread was strong"",""labels"":[""NONEP""]},{""start"":64,""end"":95,""text"":""and decided to get a croissant."",""labels"":[""EP""]}]",2026-03-14T19:45:28.373821Z
4d7499739ad68267_7,1224,1,2026-03-14T19:45:37.731517Z,1241,9.072,4d7499739ad68267,EP,"I made my way to the checkout, scanning each item as I went.",7,"[{""start"":31,""end"":60,""text"":""scanning each item as I went."",""labels"":[""EP""]}]",2026-03-14T19:45:37.731531Z
4d7499739ad68267_8,1225,1,2026-03-14T19:45:55.975821Z,1242,17.93,4d7499739ad68267,EP,"I paid and grabbed my bag, then headed out into the parking lot, the sun shining overhead.",8,"[{""start"":27,""end"":63,""text"":""then headed out into the parking lot"",""labels"":[""EP""]},{""start"":65,""end"":90,""text"":""the sun shining overhead."",""labels"":[""EP""]}]",2026-03-14T19:45:55.975892Z
4d7499739ad68267_9,1226,1,2026-03-14T19:45:57.696203Z,1243,1.416,4d7499739ad68267,OTHER,I don’t know.,9,,2026-03-14T19:45:57.696220Z
db09fbd1984461ef_1,1227,1,2026-03-14T19:46:03.172753Z,1244,5.189,db09fbd1984461ef,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clink of shopping carts filling the air.",1,"[{""start"":56,""end"":128,""text"":""the hum of conversation and the clink of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-14T19:46:03.172779Z
db09fbd1984461ef_2,1228,1,2026-03-14T19:46:08.854942Z,1245,5.416,db09fbd1984461ef,EP,"I grabbed a cart and headed to the produce section, where the bright colors of fruits and vegetables caught my eye.",2,"[{""start"":52,""end"":115,""text"":""where the bright colors of fruits and vegetables caught my eye."",""labels"":[""EP""]}]",2026-03-14T19:46:08.854965Z
db09fbd1984461ef_3,1229,1,2026-03-14T19:46:21.136193Z,1246,11.985,db09fbd1984461ef,EP,"I picked up a few apples and a bunch of bananas, then moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese.",3,"[{""start"":49,""end"":78,""text"":""then moved to the dairy aisle"",""labels"":[""EP""]},{""start"":80,""end"":135,""text"":""where I grabbed a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-14T19:46:21.136223Z
db09fbd1984461ef_4,1230,1,2026-03-14T19:46:27.789244Z,1247,6.348,db09fbd1984461ef,EP,I stopped at the snack section to pick up some crackers and a bag of chips.,4,,2026-03-14T19:46:27.789259Z
db09fbd1984461ef_5,1231,1,2026-03-14T19:46:38.205307Z,1248,10.129,db09fbd1984461ef,EP,"As I moved through the store, I checked my list and made sure I didn’t miss anything.",5,"[{""start"":29,""end"":84,""text"":"" I checked my list and made sure I didn’t miss anything"",""labels"":[""EP""]}]",2026-03-14T19:46:38.205327Z
db09fbd1984461ef_6,1232,1,2026-03-14T19:46:50.162673Z,1249,11.629,db09fbd1984461ef,EP,"I grabbed a few essentials from the pantry aisle and headed to the checkout, where I paid and grabbed my groceries.",6,"[{""start"":77,""end"":115,""text"":""where I paid and grabbed my groceries."",""labels"":[""EP""]}]",2026-03-14T19:46:50.162686Z
db09fbd1984461ef_7,1233,1,2026-03-14T19:46:56.810214Z,1250,6.317,db09fbd1984461ef,EP,"It was a typical shopping trip, simple and routine.",7,"[{""start"":32,""end"":51,""text"":""simple and routine."",""labels"":[""NONEP""]}]",2026-03-14T19:46:56.810252Z
86909dcc208525cf_1,1234,1,2026-03-14T19:47:07.591075Z,1251,10.48,86909dcc208525cf,EP,"I was in a busy supermarket, walking down the aisle with a cart.",1,"[{""start"":28,""end"":64,""text"":"" walking down the aisle with a cart."",""labels"":[""EP""]}]",2026-03-14T19:47:07.591088Z
86909dcc208525cf_2,1235,1,2026-03-14T19:47:20.315993Z,1252,12.441,86909dcc208525cf,EP,"The fluorescent lights buzzed softly, and the hum of conversation and the clink of shopping bags filled the air.",2,"[{""start"":38,""end"":112,""text"":""and the hum of conversation and the clink of shopping bags filled the air."",""labels"":[""EP""]}]",2026-03-14T19:47:20.316008Z
86909dcc208525cf_3,1236,1,2026-03-14T19:47:31.433479Z,1253,10.828,86909dcc208525cf,EP,"I grabbed a loaf of bread from the shelf, then moved to the dairy section, where I picked up a carton of milk.",3,"[{""start"":42,""end"":73,""text"":""then moved to the dairy section"",""labels"":[""EP""]},{""start"":75,""end"":110,""text"":""where I picked up a carton of milk."",""labels"":[""EP""]}]",2026-03-14T19:47:31.433497Z
86909dcc208525cf_4,1237,1,2026-03-14T19:47:36.846823Z,1254,5.121,86909dcc208525cf,EP,"I paused at the produce aisle, eyeing the bright red apples and green leafy vegetables.",4,"[{""start"":31,""end"":87,""text"":""eyeing the bright red apples and green leafy vegetables."",""labels"":[""EP""]}]",2026-03-14T19:47:36.846838Z
86909dcc208525cf_5,1238,1,2026-03-14T19:47:39.141829Z,1255,1.986,86909dcc208525cf,EP,I grabbed a few oranges and a bag of spinach.,5,,2026-03-14T19:47:39.141841Z
86909dcc208525cf_6,1239,1,2026-03-14T19:47:44.647921Z,1256,5.227,86909dcc208525cf,EP,"As I walked, I noticed a man trying to decide between two brands of cereal.",6,"[{""start"":13,""end"":75,""text"":""I noticed a man trying to decide between two brands of cereal."",""labels"":[""EP""]}]",2026-03-14T19:47:44.647935Z
86909dcc208525cf_7,1240,1,2026-03-14T19:47:49.160117Z,1257,4.215,86909dcc208525cf,EP,"I reached the checkout, where a cashier scanned my items with a quick beep.",7,"[{""start"":23,""end"":75,""text"":"" where a cashier scanned my items with a quick beep."",""labels"":[""EP""]}]",2026-03-14T19:47:49.160130Z
86909dcc208525cf_8,1241,1,2026-03-14T19:48:05.415027Z,1258,15.984,86909dcc208525cf,EP,"I paid and grabbed my bag, then stepped outside into the warm afternoon, the smell of fresh bread and coffee from a nearby café lingering in the air.",8,"[{""start"":27,""end"":71,""text"":""then stepped outside into the warm afternoon"",""labels"":[""EP""]},{""start"":73,""end"":149,""text"":""the smell of fresh bread and coffee from a nearby café lingering in the air."",""labels"":[""EP""]}]",2026-03-14T19:48:05.415041Z
86909dcc208525cf_9,1242,1,2026-03-14T19:48:09.400408Z,1259,3.693,86909dcc208525cf,EP,I don’t know the exact brand of cereal he chose or the name of the café.,9,,2026-03-14T19:48:09.400420Z
86909dcc208525cf_10,1243,1,2026-03-14T19:48:11.130974Z,1260,1.437,86909dcc208525cf,OTHER,I don’t know.,10,,2026-03-14T19:48:11.130994Z
3e150e344fe66ce3_1,1244,1,2026-03-14T19:48:17.542624Z,1261,6.134,3e150e344fe66ce3,EP,"I was in a quiet supermarket in the early morning, the fluorescent lights buzzing softly.",1,"[{""start"":51,""end"":89,""text"":""the fluorescent lights buzzing softly."",""labels"":[""EP""]}]",2026-03-14T19:48:17.542648Z
3e150e344fe66ce3_2,1245,1,2026-03-14T19:48:28.458742Z,1262,10.635,3e150e344fe66ce3,EP,"The aisles were mostly empty except for a few other shoppers, like me, browsing with purpose.",2,"[{""start"":62,""end"":69,""text"":""like me"",""labels"":[""NONEP""]},{""start"":70,""end"":93,""text"":"" browsing with purpose."",""labels"":[""EP""]}]",2026-03-14T19:48:28.458756Z
3e150e344fe66ce3_3,1246,1,2026-03-14T19:48:44.003818Z,1263,15.184,3e150e344fe66ce3,EP,"I moved slowly, pushing my cart past the cereal shelves, then the dairy section, where the milk was stacked neatly in plastic crates.",3,"[{""start"":16,""end"":55,""text"":""pushing my cart past the cereal shelves"",""labels"":[""EP""]},{""start"":57,""end"":79,""text"":""then the dairy section"",""labels"":[""NONEP""]},{""start"":81,""end"":133,""text"":""where the milk was stacked neatly in plastic crates."",""labels"":[""EP""]}]",2026-03-14T19:48:44.003833Z
3e150e344fe66ce3_4,1247,1,2026-03-14T19:48:53.355357Z,1264,9.057,3e150e344fe66ce3,EP,"I grabbed a carton of orange juice and a loaf of bread, then headed to the fruits and vegetables.",4,"[{""start"":56,""end"":97,""text"":""then headed to the fruits and vegetables."",""labels"":[""EP""]}]",2026-03-14T19:48:53.355371Z
3e150e344fe66ce3_5,1248,1,2026-03-14T19:49:04.443913Z,1265,10.598,3e150e344fe66ce3,NONEP,"The apples were shiny and red, and I picked one that looked fresh.",5,"[{""start"":31,""end"":66,""text"":""and I picked one that looked fresh."",""labels"":[""EP""]}]",2026-03-14T19:49:04.443928Z
3e150e344fe66ce3_6,1249,1,2026-03-14T19:49:13.419097Z,1266,8.671,3e150e344fe66ce3,EP,"I paused at the snack aisle, considering a bag of chips, but decided against it.",6,"[{""start"":29,""end"":56,""text"":""considering a bag of chips,"",""labels"":[""EP""]},{""start"":57,""end"":80,""text"":""but decided against it."",""labels"":[""EP""]}]",2026-03-14T19:49:13.419117Z
3e150e344fe66ce3_7,1250,1,2026-03-14T19:49:24.374084Z,1267,10.657,3e150e344fe66ce3,EP,"I put everything in the cart and headed to the checkout, where the cashier greeted me with a nod.",7,"[{""start"":57,""end"":97,""text"":""where the cashier greeted me with a nod."",""labels"":[""EP""]}]",2026-03-14T19:49:24.374099Z
3e150e344fe66ce3_8,1251,1,2026-03-14T19:49:40.804012Z,1268,16.091,3e150e344fe66ce3,EP,"I paid and left, the bag of groceries in my arms, feeling satisfied with my simple, routine purchase.",8,"[{""start"":17,""end"":49,""text"":""the bag of groceries in my arms,"",""labels"":[""NONEP""]},{""start"":49,""end"":101,""text"":"" feeling satisfied with my simple, routine purchase."",""labels"":[""EP""]}]",2026-03-14T19:49:40.804025Z
3e150e344fe66ce3_9,1252,1,2026-03-14T19:49:43.069793Z,1269,1.973,3e150e344fe66ce3,OTHER,I don’t know.,9,,2026-03-14T19:49:43.069812Z
b41710571d28bc74_1,1253,1,2026-03-14T19:49:47.693564Z,1270,4.274,b41710571d28bc74,EP,"I was in the supermarket, walking down the aisle with a basket full of groceries.",1,"[{""start"":26,""end"":81,""text"":""walking down the aisle with a basket full of groceries."",""labels"":[""EP""]}]",2026-03-14T19:49:47.693577Z
b41710571d28bc74_2,1254,1,2026-03-14T19:49:55.840402Z,1271,7.883,b41710571d28bc74,EP,"The fluorescent lights hummed softly, and the smell of fresh produce and baked goods filled the air.",2,"[{""start"":38,""end"":100,""text"":""and the smell of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]",2026-03-14T19:49:55.840415Z
b41710571d28bc74_3,1255,1,2026-03-14T19:50:04.491936Z,1272,8.375,b41710571d28bc74,EP,"I paused at the dairy section, grabbed a carton of milk, and moved on.",3,"[{""start"":31,""end"":55,""text"":""grabbed a carton of milk"",""labels"":[""EP""]},{""start"":57,""end"":70,""text"":""and moved on."",""labels"":[""EP""]}]",2026-03-14T19:50:04.491954Z
b41710571d28bc74_4,1256,1,2026-03-14T19:50:28.867039Z,1273,24.062,b41710571d28bc74,EP,"The shelves were neatly stocked, and the staff were busy restocking items.",4,"[{""start"":33,""end"":74,""text"":""and the staff were busy restocking items."",""labels"":[""EP""]}]",2026-03-14T19:50:28.867056Z
b41710571d28bc74_5,1257,1,2026-03-14T19:50:41.259317Z,1274,12.109,b41710571d28bc74,EP,"I passed a display of colorful fruits, then stopped at the bread aisle to pick up some whole grain bread.",5,"[{""start"":39,""end"":105,""text"":""then stopped at the bread aisle to pick up some whole grain bread."",""labels"":[""EP""]}]",2026-03-14T19:50:41.259330Z
